Label, Calories, Carbohydrates, Sugar, Protein
Anggur, 67, 17, 16, 0.7
Apel, 52, 14, 10, 0.3
Ayam Goreng, 246, 1.8, 0, 30
Brokoli, 34, 7, 1.7, 2.8
Cap Cay, 127, 3.9, 0.5, 8
Ikan Bakar, 118, 0, 0, 24
Jamur Crispy, 112, 12, 1, 4
Kentang, 97, 22, 1.2, 2.6
Mie Goreng, 172, 24, 0.4, 4.3
Nasi Putih, 130, 28, 0.1, 2.7
Nasi Goreng, 169, 32, 0.5, 3.9
Pempek Kapal Selam, 167, 11, 2.2, 13
Pisang Goreng, 148, 24, 13, 1.2
Rawon, 119, 3.5, 0.5, 9.6
Rendang, 195, 4.5, 1.3, 20
Roti, 265, 49, 5, 9
Sate Ayam, 101, 2.1, 0.9, 9
Sate Usus, 141, 1.1, 0, 17
Sosis, 172, 1.5, 0, 18
Soto Ayam, 130, 8.1, 0.5, 10
Telur Mata Sapi, 201, 0.9, 0.8, 14
Wortel, 41, 10, 5, 1
